3.517067,-0.921235
1.041812,0.684481
2.996717,-1.290104
2.007288,0.375488
0.695255,-4.669083
0.951626,0.379788
-1.089097,-7.085117
0.060924,-1.883420
-0.049257,-2.240528
1.622798,2.940953
1.610453,0.575130
0.089910,-3.486392
0.697984,0.796115
1.088208,-4.379511
-0.050675,1.099781
2.281095,1.832366
1.909111,-0.467365
0.411835,-0.556821
2.416387,-2.622418
2.001358,-0.713503
1.056059,-3.793158
1.070886,-3.711519
2.733771,-1.000699
0.748531,-1.273020
2.023640,0.474337
0.962377,0.198870
2.534109,1.097256
1.628902,-1.938565
0.509298,-1.570326
2.190574,-0.650921
-0.176225,-1.869191
0.880850,-1.704037
3.081059,1.097427
0.324977,-0.291365
0.661596,-1.499648
2.359665,-4.103035
0.740308,-1.768094
1.875761,-5.299412
1.683613,-0.155905
3.825227,-0.694455
0.465264,0.985887
0.945814,0.771123
1.362982,-1.127630
0.995144,-0.664019
0.700658,-1.909513
3.628550,-3.317155
1.125683,-2.640847
1.754900,-3.435448
0.333536,0.458790
1.540611,-3.609255
1.915544,-0.758148
1.321503,-0.734628
3.045094,0.296879
0.533416,-3.052260
1.888850,-5.062264
0.282020,-3.451532
2.327541,-0.923020
1.951850,-2.398513
1.339032,-0.300222
-0.136028,-2.822980
1.985693,-2.426183
-0.282498,0.295843
3.256688,-0.638045
0.723528,-1.963999
0.928811,-1.777663
2.657360,1.515600
1.207256,-3.724145
0.921189,-3.352086
0.717301,-1.923605
3.980877,-1.904864
-0.644607,-0.149237
-0.383263,-0.740698
2.023436,-1.381441
2.501959,-0.714862
2.455180,-1.274231
1.953528,-2.809384
2.168963,-0.655386
1.975138,-3.035704
3.360512,-2.954300
1.041542,4.106795
1.880872,-2.933122
0.488517,-3.885977
0.603047,-0.112992
0.877114,-1.215350
1.789152,-4.216664
2.956893,-3.785118
2.894614,-1.027248
0.783843,-3.793864
-0.060571,-1.256730
1.057044,-1.759172
2.622602,-4.415575
2.411068,0.983572
1.091588,-4.388589
3.101847,0.554320
3.097429,-2.418163
1.491436,4.502620
0.686613,-0.608520
2.507564,0.194877
1.219187,3.052190
-0.055180,-2.035165
-0.002952,0.418828
1.534071,-0.051693
1.593875,-2.046934
1.689103,1.266921
1.593993,-2.644936
3.315108,-3.369867
2.042620,0.343041
0.824812,-4.630831
1.140048,-2.718167
1.215608,2.111095
-1.177681,-1.858299
0.662721,0.978284
2.255883,-3.958909
2.006614,-1.363634
2.462504,0.802603
1.232908,-1.541759
2.862495,-0.628806
2.032430,-1.510145
1.932236,-1.446210
1.785097,-0.323927
1.742510,-3.132008
2.063281,-0.367696
0.903554,-0.858893
1.372020,1.250172
2.700537,-2.275874
-0.622419,-1.685100
1.609418,0.421221
2.382415,-1.528237
1.638975,1.168389
2.694341,-3.859144
1.562136,-0.538419
1.571653,-2.584513
1.698853,-0.954380
1.338528,-3.379863
1.496390,-0.454602
0.606784,-0.762593
1.552449,-3.564051
1.182283,-0.401382
0.102837,-0.331360
-0.362170,-6.282186
1.675963,-4.386158
2.165560,-3.465445
2.767482,-2.080867
-0.607615,-0.740517
0.640845,-1.089478
3.361162,-2.128899
0.561393,0.885956
2.335782,0.013105
0.791907,-0.618338
1.575647,-2.707476
1.845670,-2.972428
1.054836,-0.183689
3.538319,-3.231402
1.310605,-2.217338
2.349919,-3.389332
0.883360,-5.151751
0.883194,-3.992993
2.709335,-3.337886
1.345314,-0.357448
0.009102,-3.155150
1.954436,0.938245
-0.115624,0.048706
-0.158855,-2.661944
1.806487,-2.950564
1.659448,-1.364885
2.610979,-0.917460
2.392419,0.168737
0.376731,-2.457859
1.742564,-0.630111
0.504157,-2.387113
0.384555,0.741035
1.939874,-3.330157
1.476000,1.183948
2.232452,-3.308586
0.717208,0.740327
1.632636,-2.654530
1.911795,-1.278490
3.335998,-2.853612
2.727815,-3.056535
2.103308,-0.626478
0.782270,-4.482525
3.033400,-1.300003
2.660973,-2.761332
0.741597,0.269286
2.329077,0.885786
2.260313,-1.560659
1.504319,-0.438763
1.603711,-0.115947
0.578878,-3.656326
1.494828,-4.626121
2.527928,-2.097679
1.957086,-0.079274
1.119425,0.157874
1.037990,-5.287542
1.803360,-2.256230
0.605635,-2.911359
1.056272,-4.182162
0.526350,-1.010927
0.557570,-1.860086
2.224226,-1.992311
1.200772,-3.421455
0.702663,1.242568
1.871451,-0.498812
2.403402,-1.463397
1.220079,-2.453109
2.594813,-0.394747
1.204990,-1.031284
1.428438,0.489739
0.766893,-2.105018
2.396910,-1.540952
2.106686,-4.414422
1.760603,-3.892908
1.994003,-4.328714
2.049004,-0.997818
3.588692,-0.051311
0.826410,-1.182642
0.805565,-0.898909
2.271917,-2.348097
0.653695,-1.880256
1.306643,-2.948125
2.272935,-2.797504
1.625863,-4.198325
0.313235,1.083651
2.606269,-2.189080
1.154999,-2.473212
1.023447,-5.113361
2.223354,-4.115164
0.227147,-1.406424
2.044399,-3.163280
0.811354,-3.577101
1.578388,-3.638817
1.943339,-0.836962
1.883060,-3.491205
0.426216,-1.837802
1.783414,-2.879585
3.264554,-1.692386
2.640750,-0.025334
0.359251,1.296951
-0.014220,-1.067768
2.606281,-1.021485
2.319127,-0.457118
2.160386,-1.101533
0.718416,-4.609527
1.648695,-4.990086
2.851921,-2.220403
1.035831,2.126279
0.266655,-2.194894
1.947316,-4.123830
0.916054,-2.147522
1.744597,-0.278051
2.967921,-1.974466
1.825804,-3.615314
-0.003990,-2.571074
2.331007,2.384769
3.472189,-1.915537
2.162182,-1.286990
2.986684,-2.419846
1.313275,-1.316382
0.842293,0.116482
3.695588,-6.342920
1.981778,-0.302009
0.595268,0.698119
1.251245,-0.142066
2.132537,-1.239998
3.030884,-0.692011
2.012194,-3.315300
2.650730,-2.765259
1.307142,0.552495
-0.371750,-2.358602
1.816880,-2.901750
1.808904,-1.055683
0.717842,3.293998
2.111394,2.318382
0.692174,-2.205962
0.964819,-1.538566
2.472389,-0.451856
1.494817,1.676523
2.803394,-0.845992
0.925382,-2.012250
0.340753,-3.493153
-0.072893,-2.964864
1.473699,-3.156333
2.544653,3.169548
0.915347,-1.559155
1.460861,1.518190
1.967029,-1.280739
2.728067,-2.727693
1.885630,0.924809
1.287401,-3.144686
0.381778,-2.776827
0.402651,-2.500307
2.017070,-2.006017
1.746413,-1.677436
1.090942,-1.772152
1.515668,1.204550
0.695438,-2.459406
2.529690,1.688351
2.199885,-0.053430
1.258908,0.788056
1.253859,0.076810
0.724247,-0.184174
0.471579,-1.722605
1.609320,-2.511572
2.134975,0.581528
0.197486,0.010882
0.444444,0.239443
1.908808,-1.261332
2.314633,-3.476639
1.438883,-0.691378
-1.092031,-5.177358
0.803020,1.990295
2.773653,-1.558850
1.392198,-1.838214
0.188094,-3.949857
1.720129,-1.615591
3.399406,-2.281544
0.182869,-4.389779
1.720786,-3.182110
1.991414,-2.707863
2.744828,-0.108511
1.718981,0.145897
0.924001,-1.788477
1.837412,1.371068
0.774208,-3.221337
2.246156,0.330199
-0.103583,-0.192321
2.047739,-2.514588
2.339401,-0.607560
2.942982,-2.392314
2.733207,-2.472196
-1.181609,-2.049700
1.600842,0.344557
-0.040409,1.816221
2.883613,-3.185300
2.924553,-1.743024
0.207816,-4.335655
2.163656,0.188302
1.691274,-1.454324
-0.809788,-0.761774
2.381661,-2.821092
2.580664,-4.228439
0.636595,-0.736414
2.007528,-2.328987
1.243397,-1.235019
1.245350,-1.284752
0.593117,-2.853753
-0.002597,-1.188034
2.865996,-2.233150
1.275100,-1.211589
2.726580,-4.084400
0.898593,0.258097
0.951460,-1.832540
-0.499584,-3.707092
0.403055,-6.422945
0.872660,0.090742
2.501515,2.160633
0.390582,-2.602183
0.501231,0.390670
1.828996,-2.278107
1.480885,-0.931975
-0.050814,-0.324403
2.100323,-1.865819
1.668733,1.570349
0.988304,-1.258899
1.384219,-0.433404
1.074185,-5.924898
0.731328,-1.388347
1.921091,-2.025334
1.922572,-2.676959
2.055431,-3.926349
1.226837,-5.566980
-0.237837,1.768167
1.513330,-0.278531
0.075512,-3.816817
1.216877,-3.310265
2.059788,0.491099
-0.626419,2.342661
2.658152,2.615192
2.972005,-5.429473
0.472358,-3.161027
2.731921,-3.605040
2.013491,-3.086627
-0.322211,-5.050170
1.754966,-3.442513
2.241613,-2.438976
-1.284487,-1.331110
2.966885,-1.336431
1.607973,0.399353
1.222891,0.467026
3.464621,-0.556140
1.505357,0.912721
-0.133031,-2.605250
1.486090,-3.249317
1.872425,-3.283418
1.373562,-0.455040
1.816903,-1.067397
3.496380,-2.032827
0.621940,0.545793
1.703524,0.599196
-0.535911,0.277605
2.243433,-2.182259
2.310721,-0.073268
0.872471,2.456773
2.686845,-2.070843
1.126439,-7.489490
2.112445,1.277875
2.379167,-1.133086
2.248888,1.867769
1.873748,1.131063
0.700701,1.309881
0.345998,-3.955836
1.112578,-3.003220
1.924415,-1.876421
2.248504,-3.950125
1.164437,-1.133132
2.361054,-1.452335
0.459751,-4.646334
1.163697,-2.509321
2.228166,-0.405797
-0.120578,0.040941
0.577866,-1.988460
1.931680,-2.904397
3.299831,-2.468112
1.352947,-1.459254
0.420447,-1.649031
0.019767,-1.641437
3.094074,-2.121959
2.404097,-4.028679
0.504609,-4.325242
1.553744,1.842836
0.395880,3.364990
1.055343,-2.514844
0.879148,0.734298
1.643245,-5.091124
2.973966,1.802984
1.062165,-4.491475
0.966157,-2.694546
2.527216,-0.426758
1.737756,-0.397013
0.801653,-2.036937
2.726181,-1.962384
0.929084,-2.072979
0.748182,-1.532634
3.183342,-2.387180
2.577420,1.160433
1.353305,-0.726812
-0.055264,0.788987
2.091112,-1.232398
2.900847,-2.547538
2.162920,0.707674
2.982584,-2.689191
0.865121,1.107905
1.442615,-2.952096
2.740034,-0.990622
2.077200,-1.176014
2.739567,-2.398105
1.424896,-1.268892
1.975389,0.509865
-0.987015,-1.929554
0.208423,-2.695198
1.644419,-0.020272
0.137166,-3.872901
1.432194,1.104784
0.721374,-1.384356
2.782822,-0.316028
1.470068,-0.696587
-1.244331,-2.371430
1.405383,-0.757229
0.284994,-3.305193
0.628424,-1.592486
-0.510060,-0.320566
0.825076,-0.879241
1.729217,-5.265227
2.027620,-4.531569
0.650188,-1.272628
1.073756,-2.016630
1.611830,0.932346
2.246195,-1.172378
1.167473,-4.285081
0.019372,-1.302646
1.158902,2.932589
1.807965,-1.373503
-0.053621,2.488560
1.218898,0.359510
1.051899,-4.749056
0.646385,-2.986140
1.657607,-0.615682
2.332706,1.186747
2.136660,-3.070343
1.614936,0.221881
2.718586,-0.824422
1.244678,1.818633
2.102169,-1.242408
0.687422,-2.857752
2.567591,-2.621495
1.304550,-1.975146
0.782808,-0.167920
0.268731,-6.219915
1.966852,-3.550045
1.855085,-1.674682
0.056841,-3.943488
0.762444,-2.538210
1.423809,-0.739300
2.446026,-2.200085
0.539229,-3.681141
0.273619,-3.698918
0.214483,-0.886383
1.868347,-3.263510
0.353389,-2.273757
0.325971,1.961722
2.127210,-3.075147
1.134199,-2.567221
2.701265,-1.843740
0.994611,-0.057313
1.507444,-5.122084
1.066769,0.434154
1.272652,1.348153
1.705208,-1.608090
1.012536,-2.383715
0.923971,-1.834175
1.929776,0.821148
1.292467,-1.649422
1.396028,-0.537984
0.863188,-0.001837
-1.818558,0.732447
2.364396,-5.771877
2.110793,-2.837013
1.989204,-4.691813
2.069686,-5.178342
-0.052982,-1.217562
1.229906,-0.314254
2.588273,-1.756887
1.434404,-4.029391
2.066980,-3.684966
1.480976,-1.992404
2.421921,-1.083728
0.236494,-3.313261
-0.810336,-3.570651
0.745777,-3.243972
1.188524,-2.016882
0.789088,-0.747880
3.018267,-0.136811
-0.670726,-4.115400
2.765321,-4.480844
0.637677,0.258910
1.001940,0.729477
1.359590,-1.133036
2.233550,-3.331943
1.603942,2.467537
0.346179,-1.052008
0.893143,-4.794517
1.634417,-2.683206
3.045143,2.028518
3.125978,4.968705
2.319436,-0.108303
0.883813,-1.407530
0.220193,0.087115
2.098032,0.193935
1.873364,0.290996
1.715232,-0.831451
2.003784,-0.324158
0.943055,3.302014
1.516606,-2.484023
2.301121,0.778393
2.377927,2.789233
1.679016,-6.926582
0.238006,1.984594
1.163201,-0.870711
0.473816,-2.911781
1.431710,-0.886873
1.655254,-3.482151
0.671588,-1.321477
0.585892,2.369108
1.555701,-2.014632
0.423793,-2.575465
1.059723,-4.595734
1.870475,-0.488232
0.905084,-0.179240
2.880775,-3.325470
0.725985,-4.695010
0.192695,-0.664606
1.600921,-0.835078
0.985869,-1.042636
2.043161,-1.638148
0.619862,-2.244097
1.111098,-2.422208
1.247001,-2.010706
0.944942,-3.334129
0.740486,-3.332282
2.286298,-1.717014
2.098913,0.268553
1.728733,-0.723828
0.694528,-2.417885
1.285848,-1.266245
1.395309,0.622457
0.409964,-1.777213
1.099634,0.770388
1.737214,-4.458862
0.928655,-3.660001
2.076003,1.590978
1.499244,-2.663111
2.041727,-1.036738
1.700869,-1.487290
2.748568,-2.362599
1.360196,-4.198472
3.070105,-0.874989
3.393155,-0.259441
2.482649,0.250366
1.786164,-0.278046
2.554570,-0.090621
1.319846,0.570043
1.158141,0.524083
0.915934,-2.774278
0.909900,0.065764
1.462003,-3.490806
2.432063,-3.376917
0.080815,-2.507954
1.278770,-1.998353
0.483853,1.579615
1.020871,-2.215325
2.056150,-0.788939
1.773594,-2.288215
0.424104,-3.207701
1.391358,1.989257
1.371684,-3.611337
1.589067,-1.186801
1.679772,-0.884621
1.875274,-0.270306
1.211452,0.844134
1.606661,-2.410261
1.542467,-2.693940
0.317806,1.466146
-0.326279,-0.431977
0.919900,-2.707475
1.772106,-1.652650
2.242517,-2.088936
0.143244,-0.857010
0.320282,-3.845695
0.536594,-3.369988
3.507431,-0.212266
0.667847,-1.138179
1.526693,0.231416
2.739901,-0.977307
2.166887,-2.041062
1.305219,-0.096738
0.933992,1.204405
0.962435,-0.178637
1.478469,-1.755466
0.073098,-1.846074
1.462901,-1.443998
1.168832,-1.475209
1.395316,-0.566131
0.612086,-0.751666
1.546712,-0.387629
0.639562,-0.171812
-0.509986,-2.180408
-0.617594,-0.162716
1.502223,-2.952490
1.286629,-1.693827
2.944451,-5.290112
1.512659,0.066995
1.094818,-1.569699
1.053264,-2.895245
1.472161,-2.113331
-0.181866,-0.841759
1.035437,-7.956419
1.271873,-4.994925
1.841434,-2.462298
3.391578,-0.311249
2.154847,-1.243755
-0.806028,-3.844239
1.459385,-2.158958
1.880282,-1.471912
2.033728,0.409227
1.592043,-4.077931
1.667253,0.272630
1.345664,1.865549
1.142379,-5.287598
2.875508,-1.217467
0.265162,-5.218673
3.125529,-0.221394
0.507924,-2.785182
3.132516,-2.262658
0.978674,-2.084104
0.893616,0.012848
1.606914,-1.340445
0.519901,-0.154307
1.524078,-0.870651
2.442972,-4.230038
1.319247,-0.782540
1.192049,-3.463377
0.955911,-1.076055
3.327332,-0.565347
1.641101,-4.232802
2.363413,0.451485
0.601545,-0.785551
2.346076,0.079204
0.576754,-2.554990
0.692964,-2.602432
1.352929,-2.812182
1.368334,1.753344
1.392807,-1.868173
1.097955,1.738452
1.081625,-1.474873
2.670905,1.403998
0.747693,-2.108112
2.204930,0.444384
3.051502,-1.196314
1.353150,-0.783254
0.608626,-3.152304
1.913665,-2.085047
3.575082,-0.099419
2.729854,-1.036335
1.813205,-3.797854
1.525020,-3.004139
2.919927,-2.641275
1.465689,-1.997027
1.648107,-2.248745
1.425333,5.401272
1.918512,-3.967041
0.568523,0.040169
3.004860,-2.166359
0.791326,-0.408822
1.982496,-3.269612
1.274058,0.396291
1.037994,-0.500315
1.503314,-1.969625
1.403462,-0.595932
2.249960,-5.080752
0.285247,-1.718887
0.335521,0.515036
1.730616,-1.610822
1.274761,-2.224686
1.509254,-5.985690
3.430857,-4.284545
1.303011,2.052303
0.647220,0.577724
2.416577,-3.435014
1.566570,-0.784490
1.424342,-2.710024
3.316798,2.160760
1.324920,-0.114036
2.844048,2.102302
1.376559,-0.230319
1.399916,-4.012727
0.683188,3.406733
1.077103,-0.096553
0.003896,-1.826237
0.099121,-0.831795
3.668066,-1.286129
0.718239,1.538451
2.194901,-1.100241
1.239233,-3.176722
0.839904,0.269710
2.717973,-3.083448
1.641784,-2.559413
0.871681,-0.269484
1.053939,-2.257169
1.913965,-3.196379
1.978871,-2.728045
2.262181,0.403811
1.479061,-1.887302
1.219895,-2.689458
2.874312,-1.425969
1.036121,-3.691218
0.704505,-1.862792
0.418381,1.203311
1.729651,-3.719418
1.981277,-7.659149
2.056699,0.968145
1.426520,-4.196060
1.482750,1.701708
1.163575,-0.734861
2.050785,-4.227321
0.071620,-4.048009
1.206739,1.846811
-0.005528,-3.405831
0.718106,-5.499872
1.361870,1.015813
0.573462,-2.191644
1.967641,-1.330971
2.556654,0.328385
-0.568336,-1.635616
-0.167856,-0.618045
1.904889,-3.704205
2.374653,-1.838724
-0.124834,-3.084862
1.726128,-3.828257
1.040393,-0.866181
1.349391,-4.449605
1.978377,0.926215
1.255642,-0.686684
2.341546,0.578096
2.273210,0.865134
1.046330,2.135354
0.215050,1.310086
0.768098,-0.841303
0.685341,1.297780
1.470807,-6.553073
2.421775,-3.179488
1.893441,-0.822869
1.277249,-1.367208
1.090884,-2.304073
1.852708,-0.912593
2.746532,-1.566508
2.571866,-1.641563
1.765529,2.337519
0.905434,-5.847677
0.865946,-3.013158
1.798203,-5.094194
0.353669,-1.520979
2.850293,-2.236570
0.717775,-1.256676
1.608998,-4.200121
1.710054,1.260892
1.390449,1.084031
0.170828,-1.586782
3.108535,2.088853
1.426489,0.142226
1.358020,-2.126480
0.339453,-0.792037
3.081183,-2.019454
0.851805,0.791735
